symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,47,39,8,82.98,0.01,-2.2,-2.2,2.21,-0.0468,4.67,97.8
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,46,28,18,60.87,0.0,-7.87,-7.87,7.87,-0.171,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,46,28,18,60.87,0.0,-7.87,-7.87,7.88,-0.1711,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,46,28,18,60.87,0.0,-7.87,-7.87,7.88,-0.1711,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,46,28,18,60.87,0.0,-7.87,-7.87,7.88,-0.1711,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,46,28,18,60.87,0.0,-7.87,-7.87,7.88,-0.1712,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,46,28,18,60.87,0.0,-7.87,-7.87,7.88,-0.1712,8.8,92.13
XAU_USDT,4h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,46,28,18,60.87,0.0,-7.88,-7.88,7.88,-0.1712,8.8,92.12
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,7,7,0,100.0,999.0,0.0,0.0,0.0,0.0006,0.14,100.0
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,7,5,2,71.43,4.67,0.01,0.01,0.0,0.0007,0.7,100.01
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0947,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0948,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0948,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0948,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0949,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0949,1.39,99.34
XAU_USDT,1d,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,7,4,3,57.14,0.01,-0.66,-0.66,0.67,-0.0949,1.39,99.34
