symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
SOL_USDT,5m,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,2714,2085,629,76.82,0.22,-87.37,-87.37,87.39,-0.0322,23.85,12.63
SOL_USDT,5m,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,2701,1983,718,73.42,0.17,-92.16,-92.16,92.17,-0.0341,20.28,7.84
SOL_USDT,5m,Maker 0.00% / Taker 0.01%,0.0,0.01,6,2,2697,1898,799,70.37,0.15,-95.05,-95.05,95.05,-0.0352,18.33,4.95
SOL_USDT,5m,Maker 0.00% / Taker 0.01%,0.0,0.01,7,2,2696,1819,877,67.47,0.13,-97.05,-97.05,97.05,-0.036,16.83,2.95
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,2628,1895,733,72.11,0.14,-95.25,-95.25,95.25,-0.0362,79.38,4.75
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,2606,1820,786,69.84,0.12,-96.87,-96.87,96.88,-0.0372,71.48,3.13
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,2602,1749,853,67.22,0.11,-98.01,-98.01,98.01,-0.0377,65.39,1.99
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,2596,1672,924,64.41,0.09,-98.73,-98.73,98.73,-0.038,58.75,1.27
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,2598,1607,991,61.86,0.08,-99.22,-99.22,99.22,-0.0382,54.88,0.78
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,2590,1545,1045,59.65,0.07,-99.56,-99.56,99.56,-0.0384,50.98,0.44
SOL_USDT,5m,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,2585,1490,1095,57.64,0.07,-99.89,-99.89,99.89,-0.0386,49.33,0.11
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,2458,1504,954,61.19,0.07,-99.72,-99.72,99.72,-0.0406,89.8,0.28
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,2448,1451,997,59.27,0.06,-99.91,-99.91,99.92,-0.0408,83.86,0.09
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,2451,1413,1038,57.65,0.06,-100.29,-100.29,100.29,-0.0409,80.42,-0.29
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,2444,1358,1086,55.56,0.05,-100.64,-100.64,100.64,-0.0412,76.38,-0.64
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,2446,1312,1134,53.64,0.05,-100.94,-100.94,100.94,-0.0413,71.64,-0.94
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,2445,1263,1182,51.66,0.04,-101.24,-101.24,101.24,-0.0414,68.23,-1.24
SOL_USDT,5m,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,2451,1227,1224,50.06,0.04,-101.54,-101.54,101.54,-0.0414,65.32,-1.54
SOL_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,902,802,100,88.91,0.37,-31.18,-31.18,31.3,-0.0346,15.22,68.82
SOL_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,898,778,120,86.64,0.29,-42.19,-42.19,42.29,-0.047,14.28,57.81
SOL_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,899,752,147,83.65,0.22,-52.26,-52.26,52.35,-0.0581,13.3,47.74
SOL_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,898,741,157,82.52,0.2,-56.7,-56.7,56.78,-0.0631,12.74,43.3
SOL_USDT,15m,Maker 0.00% / Taker 0.01%,0.0,0.01,5,2,896,723,173,80.69,0.18,-61.88,-61.88,61.95,-0.0691,12.07,38.12
